"6","Башенный кран","646.0"
"7","Асфальтоукладчик","422.0"
"21","Грейдер","18000.0"
"5","Бетономешалка","3124.0"
"4","Погрузчик","313212.0"
"9","Самосвал","3535.0"
"34","Машина","1900.0"
"295d3aeb-e188-44c4-9536-e8d35f492859","axsa","3333.0"
